time_diff,time_sec
-544.0,75876.0
49.0,53858.0
-48.0,80004.0
-194.0,75614.0
-120.0,74931.0
-149.0,77501.0
-457.0,55480.0
330.0,57070.0
-138.0,80004.0
65.0,79985.0
99.0,79286.0
503.0,78873.0
256.0,57985.0
172.0,65782.0
58.0,68725.0
-523.0,75876.0
-347.0,74067.0
-488.0,52434.0
-506.0,55480.0
133.0,79917.0
377.0,72168.0
314.0,72168.0
201.0,60373.0
117.0,54308.0
18.0,55789.0
22.0,53674.0
182.0,56956.0
-409.0,71588.0
-75.0,70126.0
511.0,58844.0
-195.0,79098.0
208.0,72459.0
-109.0,59272.0
-139.0,49968.0
122.0,66501.0
-92.0,53544.0
121.0,50043.0
221.0,50261.0
-135.0,53544.0
-169.0,46993.0
-193.0,38755.0
185.0,61895.0
157.0,49528.0
136.0,62529.0
-391.0,65563.0
268.0,75040.0
130.0,58275.0
85.0,48523.0
86.0,62774.0
328.0,75538.0
-514.0,64905.0
89.0,41447.0
177.0,49528.0
-29.0,38583.0
-99.0,50043.0
-43.0,68512.0
-599.0,58844.0
503.0,64705.0
576.0,71588.0
-21.0,39105.0
-291.0,48750.0
118.0,46814.0
88.0,36678.0
-17.0,68512.0
-94.0,37439.0
-191.0,64663.0
52.0,36678.0
-281.0,79098.0
113.0,41447.0
100.0,43517.0
-574.0,46153.0
561.0,63598.0
-455.0,46153.0
-42.0,70146.0
-9.0,71585.0
-22.0,71585.0
518.0,74951.0
428.0,44926.0
461.0,71896.0
-531.0,69659.0
-282.0,54821.0
-84.0,63287.0
-162.0,70902.0
-511.0,45931.0
-516.0,46827.0
111.0,70639.0
64.0,49791.0
-302.0,69022.0
571.0,57021.0
-488.0,46827.0
-193.0,69022.0
87.0,70639.0
-498.0,45931.0
-469.0,60319.0
121.0,46773.0
-69.0,69420.0
-437.0,60319.0
-68.0,66168.0
160.0,46773.0
221.0,46375.0
-103.0,77622.0
-132.0,69420.0
345.0,57047.0
245.0,46773.0
551.0,57047.0
332.0,75458.0
116.0,47899.0
-503.0,58999.0
-18.0,66185.0
-73.0,66185.0
343.0,66470.0
120.0,65339.0
294.0,60983.0
-145.0,66949.0
-496.0,54249.0
-217.0,55263.0
-249.0,55263.0
-315.0,81240.0
-434.0,43962.0
-428.0,40814.0
-229.0,74461.0
-267.0,74461.0
-394.0,83696.0
-130.0,22821.0
177.0,77268.0
-37.0,22821.0
557.0,45025.0
78.0,50327.0
-278.0,65031.0
-359.0,65112.0
60.0,50327.0
-266.0,65031.0
-347.0,65112.0
205.0,34508.0
93.0,32144.0
588.0,35424.0
-557.0,34529.0
236.0,34508.0
-273.0,33856.0
69.0,34415.0
205.0,76137.0
-396.0,58977.0
-77.0,58977.0
66.0,65045.0
-45.0,58977.0
-582.0,51900.0
77.0,69632.0
-462.0,73808.0
107.0,76137.0
-95.0,56507.0
239.0,72470.0
-93.0,56564.0
-221.0,63946.0
338.0,67969.0
-92.0,51717.0
-221.0,59824.0
-119.0,67969.0
-170.0,59824.0
-140.0,63946.0
217.0,71857.0
-51.0,56564.0
50.0,48295.0
207.0,67271.0
181.0,48295.0
157.0,52482.0
-289.0,60060.0
-10.0,48786.0
-509.0,49055.0
301.0,49768.0
-228.0,49977.0
249.0,48178.0
-112.0,62435.0
-471.0,73464.0
-333.0,73464.0
-264.0,74420.0
-205.0,74420.0
40.0,68039.0
-132.0,62435.0
-419.0,73464.0
-34.0,74420.0
75.0,52666.0
-52.0,74420.0
96.0,71071.0
550.0,71071.0
583.0,57099.0
-324.0,72871.0
325.0,77388.0
240.0,68681.0
-413.0,69005.0
-488.0,69005.0
99.0,75374.0
-252.0,56907.0
-238.0,56907.0
351.0,72778.0
39.0,56892.0
465.0,74627.0
443.0,74627.0
221.0,74627.0
-599.0,58160.0
-480.0,58041.0
63.0,66199.0
51.0,84843.0
142.0,79516.0
-552.0,47851.0
285.0,48803.0
-466.0,71304.0
-46.0,49194.0
431.0,49194.0
-438.0,71304.0
98.0,44916.0
467.0,72060.0
-334.0,72144.0
-250.0,72060.0
383.0,72144.0
332.0,69382.0
56.0,39520.0
-358.0,39934.0
482.0,63153.0
83.0,75063.0
-142.0,57855.0
208.0,52775.0
-105.0,51857.0
-558.0,67793.0
-184.0,57855.0
-52.0,51857.0
388.0,44022.0
-529.0,54698.0
356.0,66011.0
156.0,66011.0
-26.0,49800.0
-323.0,67537.0
-400.0,53726.0
-167.0,75562.0
-94.0,75562.0
204.0,57669.0
-377.0,51242.0
-84.0,14538.0
-114.0,4515.0
-96.0,19910.0
356.0,56.0
-102.0,6411.0
-229.0,5882.0
-400.0,6376.0
-199.0,67127.0
-285.0,86222.0
-79.0,86015.0
-556.0,45500.0
-120.0,46447.0
-154.0,82554.0
-130.0,86015.0
-88.0,66357.0
-128.0,61995.0
-3.0,55006.0
-40.0,46447.0
-227.0,59454.0
-501.0,67127.0
193.0,4778.0
-32.0,26755.0
-500.0,27637.0
-206.0,27285.0
-143.0,71720.0
-34.0,71946.0
-14.0,44993.0
-485.0,5882.0
34.0,62198.0
-205.0,10799.0
-75.0,10885.0
-279.0,75204.0
-265.0,69057.0
-130.0,18679.0
-106.0,8837.0
-190.0,41006.0
203.0,74722.0
-328.0,4778.0
545.0,52594.0
-46.0,61995.0
-249.0,46576.0
-164.0,64101.0
-77.0,27608.0
42.0,50508.0
47.0,71946.0
-130.0,10885.0
-59.0,8647.0
37.0,33430.0
-210.0,8832.0
-145.0,69057.0
-171.0,9960.0
-9.0,66357.0
-55.0,626.0
-537.0,72915.0
-116.0,8920.0
274.0,7672.0
-107.0,8647.0
-33.0,74741.0
-296.0,69170.0
-113.0,626.0
-25.0,33430.0
-24.0,50508.0
-328.0,8387.0
-403.0,5885.0
-511.0,81571.0
-340.0,84559.0
130.0,7929.0
-157.0,7929.0
-264.0,59712.0
-415.0,76994.0
-110.0,55006.0
-47.0,6411.0
-283.0,67127.0
-198.0,85861.0
365.0,327.0
-413.0,83469.0
-107.0,72845.0
-183.0,51959.0
-135.0,3731.0
-78.0,44993.0
-169.0,46576.0
-76.0,62198.0
-374.0,69170.0
-163.0,19910.0
-153.0,54830.0
-90.0,26755.0
-450.0,78805.0
-235.0,6624.0
-212.0,2636.0
171.0,91.0
-284.0,33430.0
24.0,74741.0
-146.0,57889.0
-177.0,50347.0
88.0,66122.0
-468.0,72426.0
97.0,71642.0
472.0,66660.0
-183.0,72721.0
341.0,41426.0
563.0,71404.0
554.0,71404.0
105.0,73469.0
496.0,52951.0
100.0,62234.0
-136.0,62234.0
-495.0,66660.0
-474.0,66660.0
-459.0,72426.0
13.0,66591.0
118.0,48531.0
-14.0,3923.0
397.0,14188.0
505.0,53909.0
74.0,53668.0
-323.0,58382.0
-182.0,81860.0
279.0,56771.0
544.0,42688.0
-59.0,33840.0
-88.0,53847.0
43.0,83451.0
214.0,69778.0
-270.0,82449.0
88.0,41179.0
-64.0,58972.0
508.0,22283.0
42.0,84428.0
56.0,34979.0
49.0,45943.0
24.0,70043.0
246.0,72210.0
-220.0,59442.0
45.0,72241.0
-114.0,33840.0
390.0,59650.0
115.0,61005.0
-392.0,42993.0
-242.0,22283.0
162.0,84428.0
-174.0,47023.0
-236.0,38397.0
531.0,68633.0
599.0,72242.0
-93.0,38397.0
-221.0,37876.0
490.0,72210.0
365.0,82449.0
137.0,70134.0
387.0,82449.0
-206.0,18664.0
98.0,69440.0
-277.0,33838.0
307.0,72210.0
262.0,82280.0
21.0,81657.0
-595.0,72241.0
235.0,78844.0
57.0,71967.0
218.0,84428.0
142.0,58972.0
56.0,78226.0
-417.0,37876.0
406.0,53091.0
158.0,69440.0
288.0,59339.0
-95.0,80893.0
-427.0,42976.0
167.0,70134.0
-550.0,68322.0
-2.0,65762.0
-306.0,53265.0
-580.0,68322.0
3.0,79413.0
-351.0,50811.0
462.0,51850.0
278.0,58987.0
-60.0,73746.0
-430.0,57285.0
-160.0,68012.0
-232.0,72815.0
-40.0,73746.0
30.0,70328.0
-173.0,74246.0
-57.0,70415.0
573.0,42627.0
-295.0,74246.0
-358.0,50852.0
-476.0,45182.0
398.0,44574.0
-155.0,67771.0
-53.0,67771.0
33.0,50470.0
-151.0,78415.0
51.0,47743.0
71.0,50432.0
65.0,51998.0
-200.0,64943.0
-159.0,64943.0
-358.0,65403.0
-155.0,68871.0
-341.0,43862.0
110.0,43237.0
291.0,75334.0
174.0,46738.0
-191.0,74235.0
57.0,84972.0
-98.0,63525.0
-231.0,63525.0
-216.0,75334.0
-563.0,82737.0
-208.0,74235.0
128.0,84972.0
600.0,47030.0
-173.0,64280.0
-233.0,64280.0
-42.0,59229.0
-101.0,59229.0
412.0,54563.0
-16.0,61235.0
-569.0,67285.0
62.0,67285.0
-390.0,68647.0
538.0,55362.0
-59.0,56603.0
223.0,73201.0
-253.0,77553.0
-58.0,45614.0
514.0,70819.0
292.0,64534.0
-286.0,48918.0
-409.0,67381.0
-20.0,51020.0
-218.0,43555.0
-263.0,62388.0
-277.0,62388.0
-547.0,48914.0
289.0,48914.0
75.0,55898.0
599.0,71665.0
-148.0,78129.0
143.0,35431.0
25.0,5291.0
72.0,2263.0
540.0,54338.0
469.0,75140.0
-522.0,4888.0
-53.0,54555.0
-174.0,77515.0
-497.0,24168.0
-461.0,24168.0
-22.0,84059.0
568.0,43128.0
286.0,66876.0
518.0,48652.0
374.0,78345.0
-546.0,84241.0
164.0,71740.0
441.0,29387.0
424.0,48652.0
506.0,29387.0
-173.0,66102.0
252.0,74090.0
378.0,81545.0
-341.0,75264.0
-481.0,63540.0
226.0,74090.0
38.0,66412.0
75.0,67365.0
-308.0,75264.0
-297.0,54488.0
567.0,57108.0
66.0,63609.0
136.0,40044.0
194.0,32686.0
-343.0,32554.0
79.0,68862.0
139.0,32686.0
308.0,32047.0
-210.0,77877.0
-299.0,77877.0
-234.0,77877.0
-104.0,83593.0
78.0,83379.0
64.0,83379.0
-523.0,83170.0
378.0,38101.0
547.0,50623.0
-53.0,46109.0
-567.0,45925.0
294.0,60175.0
258.0,48287.0
-149.0,56922.0
142.0,68962.0
419.0,34385.0
-307.0,48528.0
58.0,38101.0
-325.0,65238.0
57.0,42521.0
-592.0,45925.0
574.0,34515.0
-263.0,60059.0
-62.0,60059.0
258.0,60059.0
-347.0,60059.0
-113.0,60059.0
-529.0,77925.0
-289.0,79016.0
-238.0,79016.0
81.0,67602.0
147.0,67536.0
-426.0,60525.0
201.0,67946.0
110.0,67946.0
-211.0,71748.0
-132.0,57147.0
-83.0,57147.0
292.0,41467.0
336.0,33773.0
475.0,33773.0
391.0,33773.0
203.0,70588.0
254.0,70588.0
545.0,48056.0
431.0,33773.0
13.0,50609.0
593.0,44917.0
-474.0,44917.0
31.0,46977.0
45.0,43735.0
-16.0,43796.0
-94.0,47639.0
476.0,58039.0
318.0,44930.0
16.0,45349.0
8.0,52534.0
297.0,44804.0
396.0,40158.0
35.0,45186.0
28.0,46420.0
-46.0,44777.0
208.0,51166.0
271.0,45172.0
-43.0,49822.0
39.0,39434.0
28.0,44777.0
370.0,45086.0
-51.0,45174.0
31.0,45174.0
48.0,45198.0
334.0,45050.0
-168.0,54829.0
51.0,56120.0
20.0,45298.0
-473.0,45263.0
222.0,43883.0
41.0,45223.0
56.0,45094.0
-591.0,44390.0
45.0,45516.0
68.0,33992.0
-280.0,44930.0
12.0,45387.0
29.0,53818.0
178.0,40198.0
22.0,44682.0
89.0,46884.0
60.0,44906.0
-298.0,70002.0
-4.0,7964.0
-206.0,65182.0
1.0,45534.0
-248.0,70002.0
-187.0,74568.0
241.0,78919.0
-277.0,83317.0
159.0,71782.0
59.0,58236.0
-77.0,85737.0
-101.0,52302.0
-120.0,74568.0
-41.0,85701.0
-172.0,74568.0
-242.0,83317.0
-297.0,76527.0
-81.0,80894.0
-285.0,76527.0
-36.0,73403.0
27.0,73340.0
14.0,3672.0
104.0,3336.0
-187.0,72829.0
201.0,69453.0
-60.0,62569.0
-81.0,43905.0
-136.0,77167.0
-293.0,47254.0
54.0,70746.0
-66.0,45997.0
-277.0,84067.0
-276.0,61431.0
49.0,47254.0
-153.0,43300.0
-126.0,49074.0
-184.0,76775.0
-8.0,45997.0
-376.0,1539.0
361.0,65390.0
-75.0,61431.0
-259.0,84067.0
-222.0,77167.0
-187.0,49074.0
138.0,76771.0
37.0,68615.0
-159.0,71415.0
151.0,47140.0
334.0,71000.0
410.0,70361.0
-264.0,78026.0
269.0,48987.0
80.0,76771.0
50.0,58577.0
-1.0,69174.0
-185.0,71415.0
-109.0,52807.0
-110.0,75190.0
-19.0,75190.0
381.0,42384.0
-386.0,32626.0
380.0,29805.0
541.0,70942.0
-251.0,33465.0
353.0,29805.0
340.0,32212.0
581.0,54431.0
-176.0,51454.0
-437.0,54880.0
203.0,53171.0
-51.0,72979.0
-158.0,51454.0
93.0,54350.0
120.0,62166.0
445.0,52234.0
554.0,52234.0
488.0,52234.0
135.0,82713.0
9.0,82713.0
-194.0,42169.0
-545.0,68607.0
-1.0,49214.0
450.0,46402.0
129.0,58489.0
-362.0,57265.0
209.0,53558.0
424.0,66656.0
-231.0,75508.0
-153.0,69571.0
-29.0,76446.0
-23.0,76994.0
457.0,56446.0
166.0,53601.0
433.0,77455.0
472.0,67376.0
324.0,77455.0
168.0,77576.0
324.0,77420.0
246.0,45786.0
195.0,45786.0
-187.0,69571.0
-18.0,76446.0
-245.0,75508.0
116.0,75502.0
229.0,45786.0
-577.0,39166.0
-45.0,65051.0
55.0,65051.0
-65.0,73276.0
312.0,72563.0
-40.0,73276.0
-128.0,56288.0
-248.0,62518.0
-200.0,62239.0
-75.0,55872.0
317.0,55239.0
110.0,44736.0
-209.0,61097.0
501.0,64983.0
-249.0,61403.0
-128.0,62239.0
-195.0,67683.0
-526.0,73523.0
-284.0,62518.0
21.0,54220.0
-247.0,61097.0
265.0,71091.0
-172.0,62518.0
-147.0,67683.0
155.0,67694.0
-12.0,81816.0
407.0,47894.0
213.0,74245.0
-180.0,62893.0
40.0,1972.0
16.0,82622.0
375.0,74328.0
-48.0,69300.0
-98.0,64828.0
413.0,50891.0
48.0,60525.0
-473.0,69753.0
-30.0,72689.0
-129.0,63110.0
-581.0,63110.0
235.0,65207.0
207.0,65207.0
-80.0,78928.0
235.0,394.0
72.0,81962.0
-83.0,78152.0
-2.0,84436.0
-207.0,47005.0
-289.0,54742.0
420.0,47105.0
230.0,84436.0
447.0,47105.0
-200.0,62051.0
561.0,61866.0
120.0,40664.0
-233.0,27993.0
-190.0,61866.0
189.0,68204.0
-6.0,5218.0
-51.0,1268.0
176.0,60029.0
507.0,82100.0
300.0,50870.0
149.0,49592.0
-470.0,52477.0
-14.0,2826.0
-405.0,70666.0
292.0,65092.0
353.0,60029.0
207.0,50870.0
315.0,49592.0
308.0,65092.0
87.0,68306.0
-35.0,38794.0
150.0,44903.0
528.0,53572.0
240.0,82787.0
-430.0,82787.0
287.0,46357.0
-557.0,37737.0
356.0,37737.0
417.0,47058.0
491.0,67019.0
-50.0,65549.0
40.0,62357.0
-312.0,61556.0
322.0,47058.0
-384.0,61556.0
41.0,45728.0
452.0,67058.0
33.0,48405.0
-53.0,48405.0
-1.0,48405.0
182.0,52008.0
300.0,52008.0
113.0,52008.0
473.0,50782.0
161.0,38137.0
419.0,43908.0
447.0,43879.0
-63.0,57211.0
-29.0,71520.0
-113.0,77640.0
-122.0,57211.0
92.0,59982.0
-38.0,57211.0
398.0,50088.0
373.0,65098.0
-343.0,65881.0
-232.0,71160.0
-83.0,65098.0
-225.0,47888.0
6.0,30986.0
27.0,64895.0
324.0,71546.0
11.0,40462.0
585.0,10859.0
-153.0,14920.0
-103.0,42948.0
226.0,75589.0
-22.0,11176.0
-138.0,82764.0
44.0,83151.0
17.0,73417.0
67.0,45606.0
104.0,44933.0
456.0,70494.0
-123.0,52237.0
43.0,44933.0
-18.0,82902.0
75.0,40373.0
-132.0,52488.0
-80.0,52488.0
-26.0,76070.0
243.0,75100.0
336.0,75100.0
-9.0,76070.0
-15.0,53479.0
-552.0,53479.0
-82.0,51842.0
-142.0,51922.0
-62.0,51842.0
-162.0,51922.0
91.0,47136.0
26.0,22157.0
12.0,22157.0
80.0,38403.0
16.0,49842.0
-41.0,57757.0
-96.0,67242.0
-14.0,57757.0
-526.0,36457.0
-567.0,81474.0
422.0,50005.0
488.0,52869.0
455.0,50498.0
543.0,51156.0
484.0,51964.0
535.0,50005.0
-443.0,71490.0
323.0,67980.0
465.0,67980.0
327.0,67980.0
-227.0,53786.0
-431.0,46496.0
-570.0,59464.0
-596.0,59464.0
-79.0,17771.0
-491.0,18686.0
-40.0,17771.0
-25.0,18686.0
-46.0,21740.0
-133.0,26598.0
-306.0,37106.0
-442.0,36968.0
-496.0,36968.0
-410.0,36936.0
-372.0,36844.0
-547.0,36936.0
-546.0,36873.0
-576.0,36844.0
-474.0,37000.0
-484.0,36873.0
-144.0,21740.0
-253.0,37106.0
-528.0,37000.0
-517.0,36844.0
-464.0,36936.0
-579.0,36968.0
-401.0,36873.0
-347.0,36873.0
-455.0,36844.0
-318.0,36844.0
-82.0,18686.0
-53.0,24571.0
95.0,24090.0
-435.0,24620.0
391.0,14848.0
84.0,16268.0
68.0,16268.0
-464.0,24982.0
-62.0,58985.0
-469.0,65828.0
-577.0,65828.0
-170.0,40020.0
-471.0,39776.0
-376.0,37891.0
-92.0,43787.0
-257.0,75470.0
180.0,59276.0
163.0,59276.0
217.0,56323.0
456.0,57674.0
481.0,57674.0
539.0,32571.0
519.0,32571.0
472.0,33509.0
508.0,33509.0
-74.0,51750.0
-20.0,51750.0
44.0,37334.0
-437.0,43788.0
85.0,39219.0
114.0,39219.0
-322.0,43788.0
-577.0,73704.0
58.0,69315.0
559.0,47896.0
410.0,47896.0
180.0,52622.0
3.0,58909.0
-54.0,58984.0
-72.0,58984.0
21.0,58909.0
400.0,6501.0
93.0,6834.0
67.0,6834.0
-37.0,6964.0
-63.0,6964.0
426.0,6501.0
270.0,6657.0
244.0,6657.0
-277.0,59355.0
-66.0,64988.0
565.0,63883.0
469.0,67322.0
18.0,81980.0
-520.0,82834.0
3.0,82450.0
4.0,68589.0
-251.0,71265.0
-282.0,51699.0
90.0,78703.0
-132.0,51549.0
85.0,34179.0
27.0,81370.0
-135.0,56565.0
-76.0,73786.0
114.0,56316.0
403.0,74932.0
328.0,75007.0
158.0,78703.0
396.0,56316.0
147.0,56565.0
-336.0,41117.0
61.0,71827.0
-403.0,74113.0
18.0,49793.0
396.0,64936.0
-59.0,58768.0
-547.0,79606.0
440.0,65274.0
-240.0,69201.0
-259.0,69201.0
418.0,69226.0
-12.0,58721.0
145.0,27939.0
137.0,31375.0
502.0,64936.0
243.0,64936.0
303.0,77540.0
-31.0,73415.0
116.0,80315.0
-178.0,76974.0
453.0,73415.0
-13.0,78654.0
-35.0,74972.0
-358.0,64029.0
-540.0,64029.0
-528.0,64029.0
61.0,74972.0
247.0,37246.0
343.0,60485.0
-22.0,72817.0
593.0,81770.0
-243.0,82539.0
-527.0,20704.0
-247.0,42364.0
469.0,81308.0
-172.0,81308.0
40.0,83144.0
-205.0,65371.0
259.0,71290.0
199.0,68085.0
-208.0,53241.0
149.0,69595.0
32.0,61312.0
129.0,36223.0
59.0,80614.0
193.0,76037.0
-561.0,48446.0
-596.0,79999.0
262.0,63145.0
447.0,60874.0
335.0,63145.0
-286.0,60563.0
141.0,27444.0
174.0,72839.0
599.0,80008.0
-487.0,78195.0
410.0,77295.0
-382.0,65630.0
335.0,67813.0
-433.0,36601.0
-150.0,60734.0
113.0,70842.0
-42.0,81914.0
37.0,66162.0
148.0,67230.0
322.0,67813.0
483.0,75063.0
-201.0,73969.0
250.0,36601.0
-473.0,72424.0
-480.0,36601.0
157.0,44425.0
474.0,77295.0
511.0,77295.0
-3.0,71953.0
50.0,57472.0
383.0,56476.0
-90.0,60734.0
348.0,77295.0
502.0,68139.0
563.0,75063.0
-517.0,37760.0
171.0,70993.0
-166.0,73969.0
-514.0,72680.0
-347.0,65140.0
-330.0,65140.0
-17.0,63495.0
443.0,48390.0
-404.0,65140.0
-60.0,58084.0
29.0,33200.0
203.0,64652.0
473.0,47218.0
-84.0,58084.0
-511.0,78135.0
294.0,72235.0
271.0,72235.0
385.0,67282.0
409.0,47131.0
232.0,56639.0
460.0,55204.0
241.0,56639.0
-479.0,69131.0
-264.0,69131.0
-312.0,32611.0
-18.0,48451.0
-63.0,55924.0
167.0,32963.0
-229.0,45589.0
-59.0,76141.0
-211.0,45589.0
387.0,42830.0
6.0,38346.0
332.0,42830.0
-314.0,46803.0
266.0,47631.0
33.0,63410.0
520.0,50759.0
25.0,63029.0
-337.0,50759.0
-433.0,46991.0
-546.0,50015.0
78.0,53237.0
466.0,50759.0
-274.0,50759.0
-368.0,43071.0
-143.0,78059.0
-286.0,28772.0
-595.0,57350.0
-396.0,28863.0
-79.0,59401.0
137.0,78951.0
476.0,58846.0
428.0,78660.0
-516.0,28030.0
498.0,59401.0
63.0,57236.0
24.0,78951.0
25.0,42165.0
-51.0,57350.0
-133.0,34519.0
31.0,37341.0
-514.0,57236.0
-112.0,78117.0
-119.0,34519.0
140.0,57610.0
-372.0,66214.0
-591.0,29058.0
108.0,40899.0
-572.0,29058.0
-481.0,57236.0
-377.0,28863.0
-305.0,28772.0
-293.0,28030.0
190.0,81117.0
315.0,78660.0
307.0,41883.0
-398.0,58846.0
293.0,57457.0
-486.0,66214.0
-475.0,28942.0
-456.0,28942.0
80.0,48740.0
-32.0,52540.0
209.0,10082.0
108.0,47010.0
196.0,45272.0
184.0,45681.0
518.0,85243.0
54.0,60104.0
15.0,79139.0
13.0,60104.0
78.0,76659.0
-408.0,5235.0
121.0,11590.0
-16.0,4040.0
-175.0,17167.0
219.0,69079.0
308.0,8249.0
-12.0,18804.0
-37.0,21424.0
-400.0,13809.0
-562.0,12563.0
-272.0,17738.0
226.0,15500.0
118.0,3906.0
214.0,6880.0
-484.0,17738.0
-59.0,15273.0
55.0,7842.0
-200.0,17738.0
461.0,21570.0
314.0,11913.0
-393.0,5235.0
-13.0,13622.0
-156.0,3954.0
-436.0,12565.0
192.0,18584.0
-28.0,18804.0
-289.0,13809.0
-16.0,84933.0
-23.0,21424.0
-159.0,17167.0
208.0,18584.0
66.0,14631.0
144.0,12248.0
327.0,8249.0
40.0,8776.0
-215.0,15429.0
-25.0,48065.0
3.0,14480.0
29.0,16947.0
-199.0,8096.0
117.0,53353.0
-78.0,71154.0
188.0,78268.0
44.0,48486.0
101.0,53353.0
179.0,48168.0
73.0,53353.0
-106.0,71154.0
-310.0,63604.0
-27.0,68118.0
-130.0,58587.0
-324.0,63604.0
-51.0,47141.0
96.0,62478.0
-536.0,45403.0
102.0,70514.0
157.0,77995.0
322.0,58908.0
14.0,70514.0
58.0,79571.0
-45.0,67856.0
-59.0,67856.0
535.0,47016.0
493.0,73063.0
263.0,60785.0
-329.0,50593.0
440.0,50593.0
59.0,65601.0
-394.0,57060.0
-123.0,38594.0
-48.0,67728.0
171.0,59142.0
-374.0,59142.0
215.0,82189.0
-20.0,57089.0
0.0,57089.0
26.0,67492.0
97.0,60678.0
-190.0,60332.0
-20.0,77121.0
-448.0,58643.0
254.0,82189.0
-566.0,83804.0
9.0,67492.0
-122.0,57211.0
-142.0,57211.0
207.0,76367.0
535.0,60332.0
23.0,54501.0
243.0,81737.0
224.0,81737.0
188.0,71731.0
-329.0,54726.0
-259.0,40972.0
-427.0,70289.0
223.0,45417.0
-3.0,54726.0
-272.0,59342.0
-282.0,85604.0
-263.0,71301.0
-265.0,71301.0
-244.0,71301.0
-72.0,70543.0
138.0,72004.0
257.0,63604.0
-316.0,71301.0
-471.0,71301.0
-98.0,71301.0
-101.0,80431.0
-212.0,71301.0
50.0,64474.0
64.0,72004.0
-505.0,58622.0
-79.0,49985.0
-47.0,49985.0
-422.0,72300.0
-531.0,58622.0
-582.0,58622.0
-230.0,57198.0
-51.0,61604.0
-90.0,61604.0
-236.0,67458.0
183.0,71604.0
80.0,56829.0
53.0,55949.0
-293.0,67458.0
-61.0,72876.0
-16.0,72876.0
234.0,68572.0
182.0,68572.0
490.0,65034.0
-97.0,55430.0
-5.0,67326.0
306.0,41484.0
-322.0,46178.0
279.0,41484.0
-548.0,78265.0
322.0,40780.0
403.0,65034.0
572.0,78265.0
-115.0,55430.0
273.0,40780.0
-288.0,59401.0
150.0,43569.0
130.0,56006.0
-313.0,59401.0
285.0,52064.0
-494.0,63914.0
-590.0,51281.0
-19.0,74309.0
-17.0,78466.0
-456.0,63914.0
321.0,60442.0
573.0,71565.0
227.0,60536.0
222.0,67211.0
68.0,45106.0
-302.0,72422.0
-315.0,76301.0
-30.0,78466.0
10.0,79078.0
-370.0,72422.0
157.0,68824.0
-141.0,67404.0
-91.0,76475.0
-107.0,76475.0
339.0,35393.0
64.0,2624.0
-425.0,5677.0
-439.0,52329.0
-508.0,74696.0
141.0,78594.0
581.0,61809.0
8.0,39951.0
94.0,50813.0
-485.0,52710.0
35.0,52562.0
-226.0,33261.0
-95.0,73863.0
-11.0,70804.0
-103.0,72630.0
-147.0,69834.0
-164.0,67731.0
-198.0,33233.0
-13.0,82456.0
-208.0,73546.0
219.0,46888.0
401.0,35030.0
357.0,35030.0
-164.0,53038.0
-19.0,53038.0
119.0,57201.0
73.0,79860.0
-477.0,72848.0
-486.0,61419.0
-159.0,62024.0
-249.0,61182.0
219.0,61646.0
446.0,61419.0
335.0,61530.0
-27.0,61892.0
-597.0,61530.0
559.0,61306.0
-532.0,61182.0
-373.0,61306.0
-126.0,65867.0
-71.0,65867.0
-180.0,37458.0
205.0,74324.0
-266.0,49025.0
-168.0,49025.0
-47.0,47341.0
-27.0,47341.0
317.0,47797.0
-423.0,79352.0
-464.0,64533.0
121.0,34339.0
-97.0,47601.0
50.0,34339.0
47.0,66901.0
-111.0,47601.0
-46.0,59892.0
-82.0,59892.0
-126.0,59892.0
232.0,56658.0
-58.0,69379.0
-34.0,69379.0
-114.0,30880.0
-140.0,47020.0
540.0,34855.0
-492.0,52262.0
43.0,63144.0
-218.0,52262.0
-269.0,75185.0
-67.0,75185.0
14.0,63673.0
310.0,26888.0
324.0,26888.0
308.0,78099.0
377.0,78099.0
496.0,22025.0
215.0,52111.0
121.0,76952.0
-17.0,52111.0
-166.0,69206.0
-56.0,66818.0
-188.0,69206.0
94.0,76952.0
-17.0,50739.0
466.0,65818.0
348.0,65818.0
-91.0,59893.0
-33.0,59893.0
-565.0,77138.0
-121.0,75330.0
-505.0,76198.0
371.0,55826.0
89.0,79295.0
192.0,66172.0
-574.0,46517.0
62.0,63801.0
-491.0,65427.0
269.0,42485.0
-368.0,44674.0
-405.0,77056.0
-519.0,65427.0
-271.0,39135.0
43.0,68942.0
-351.0,47299.0
261.0,47299.0
-194.0,39135.0
267.0,54788.0
212.0,56405.0
-189.0,56405.0
-303.0,64564.0
238.0,42485.0
-237.0,39135.0
-293.0,45072.0
280.0,47299.0
-317.0,47299.0
-313.0,45072.0
-299.0,54788.0
32.0,80727.0
362.0,27398.0
517.0,36789.0
76.0,31263.0
559.0,86090.0
75.0,39741.0
-240.0,41658.0
170.0,57573.0
-156.0,55925.0
448.0,59667.0
279.0,55552.0
-481.0,59056.0
-111.0,55619.0
-300.0,64728.0
-547.0,51768.0
-257.0,60573.0
-383.0,59119.0
-347.0,74198.0
-260.0,64728.0
-590.0,51768.0
-376.0,58331.0
-392.0,58331.0
-243.0,58331.0
-330.0,74198.0
-410.0,58331.0
-110.0,55081.0
-328.0,55467.0
-401.0,59119.0
-390.0,10245.0
501.0,39899.0
-114.0,65553.0
483.0,69065.0
-93.0,70739.0
-136.0,66294.0
-5.0,78920.0
207.0,78950.0
-149.0,62947.0
-19.0,70950.0
